SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,4605 W Roy Cir,Santa Ana,CA,92704,650000,4,2.0,69 - Santa Ana South of First,1801,14200,1914,1,361,,Active,,,http://www.redfin.com/CA/Santa-Ana/4605-W-Roy-Cir-92704/home/3521404,CRMLS,PW20104388,N,Y,33.7443101,-117.9300948
MLS Listing,,Multi-Family (2-4 Unit),1412 S Broadway,Santa Ana,CA,92707,764900,6,2.0,69 - Santa Ana South of First,1798,7405,1952,1,425,,Active,,,http://www.redfin.com/CA/Santa-Ana/1412-S-Broadway-92707/home/3082394,CRMLS,PW20102916,N,Y,33.7285309,-117.870232
MLS Listing,,Single Family Residential,2802 S Griset Pl,Santa Ana,CA,92704,795000,4,2.5,69 - Santa Ana South of First,2604,6050,1974,1,305,,Active,,,http://www.redfin.com/CA/Santa-Ana/2802-S-Griset-Pl-92704/home/4540934,CRMLS,PW20104243,N,Y,33.7100683,-117.9016256
MLS Listing,,Single Family Residential,1935 Maverick Ln,North Tustin,CA,92705,2795000,5,4.5,NTS - North Tustin,5220,75794,1981,1,535,,Active,,,http://www.redfin.com/CA/Santa-Ana/1935-Maverick-Ln-92705/home/4763607,CRMLS,NP20103979,N,Y,33.761413,-117.777083
MLS Listing,,Single Family Residential,19362 Fisher Ln,North Tustin,CA,92705,1958888,6,5.0,NTS - North Tustin,5609,11326,2018,1,349,,Active,,,http://www.redfin.com/CA/Santa-Ana/19362-Fisher-Ln-92705/home/5854782,CRMLS,PW20104176,N,Y,33.776975,-117.7952218
MLS Listing,,Single Family Residential,2112 Redberry Rd,North Tustin,CA,92705,1370000,4,3.0,NTS - North Tustin,2400,11000,1958,2,571,,Active,,,http://www.redfin.com/CA/Santa-Ana/2112-Redberry-Rd-92705/home/3499539,CRMLS,PW20103927,N,Y,33.7469254,-117.7881622
MLS Listing,,Single Family Residential,19051 Fairhaven Ext,North Tustin,CA,92705,1585000,5,3.5,NTS - North Tustin,4085,35650,1981,2,388,,Active,,,http://www.redfin.com/CA/North-Tustin/19051-Fairhaven-Ext-92705/home/4430440,CRMLS,PW20101941,N,Y,33.7768302,-117.8002536
MLS Listing,,Single Family Residential,13161 Prospect,North Tustin,CA,92705,949000,3,1.75,NTS - North Tustin,1994,18500,1953,2,476,,Active,,,http://www.redfin.com/CA/Santa-Ana/13161-Prospect-Ave-92705/home/4444429,CRMLS,PW20103135,N,Y,33.7708766,-117.8202211
MLS Listing,,Condo/Co-op,1404 N Tustin Ave Unit M3,Santa Ana,CA,92705,379000,2,1.5,70 - Santa Ana North of First,1110,,1965,3,341,400,Active,,,http://www.redfin.com/CA/Santa-Ana/1404-N-Tustin-Ave-92705/unit-M3/home/5446510,CRMLS,PW20103381,N,Y,33.7572264,-117.836161
MLS Listing,,Single Family Residential,921 S Huron Dr,Santa Ana,CA,92704,595000,3,2.0,69 - Santa Ana South of First,1271,6000,1962,3,468,,Active,,,http://www.redfin.com/CA/Santa-Ana/921-S-Huron-Dr-92704/home/3540218,CRMLS,PW20103673,N,Y,33.7357928,-117.9070268
MLS Listing,,Single Family Residential,11405 Arroyo Ave,North Tustin,CA,92705,1375000,5,3.0,NTS - North Tustin,3682,7000,1965,3,373,300,Active,,,http://www.redfin.com/CA/Santa-Ana/11405-Arroyo-Ave-92705/home/4762820,CRMLS,OC20103731,N,Y,33.7652635,-117.7907271
MLS Listing,,Single Family Residential,2533 N Forest Ave,Santa Ana,CA,92706,679000,3,1.75,70 - Santa Ana North of First,1452,6000,1967,3,468,,Active,,,http://www.redfin.com/CA/Santa-Ana/2533-N-Forest-Ave-92706/home/3046840,CRMLS,PW20103618,N,Y,33.7716235,-117.8875266
MLS Listing,,Single Family Residential,12282 Newport Ave,North Tustin,CA,92705,899995,6,4.0,NTS - North Tustin,2500,7917,1960,4,360,,Active,,,http://www.redfin.com/CA/Santa-Ana/12282-Newport-Ave-92705/home/4757369,CRMLS,CV20102801,N,Y,33.757015,-117.803006
MLS Listing,,Single Family Residential,2425 Poinsettia St,Santa Ana,CA,92706,899000,3,2.0,70 - Santa Ana North of First,2042,7522,1922,4,440,,Active,,,http://www.redfin.com/CA/Santa-Ana/2425-Poinsettia-St-N-92706/home/3052059,CRMLS,PW20102295,N,Y,33.7689752,-117.8611568
MLS Listing,,Single Family Residential,1104 N Baker St,Santa Ana,CA,92703,695000,3,1.5,70 - Santa Ana North of First,1561,7225,1936,4,445,,Active,,,http://www.redfin.com/CA/Santa-Ana/1104-N-Baker-St-92703/home/4505311,CRMLS,PW20101661,N,Y,33.7547244,-117.8830862
MLS Listing,,Mobile/Manufactured Home,3929 W 5th St #82,Santa Ana,CA,92703,79000,2,1.75,699 - Not Defined,800,,1970,4,99,,Active,,,http://www.redfin.com/CA/Santa-Ana/3929-W-5th-St-92703/unit-82/home/28620983,CRMLS,PW20102531,N,Y,33.7494323,-117.922566
MLS Listing,,Mobile/Manufactured Home,2633 Shadow Lk #94,Santa Ana,CA,92705,339000,2,2.0,70 - Santa Ana North of First,1344,,1983,6,252,,Active,,,http://www.redfin.com/CA/Santa-Ana/2633-Shadow-Lk-92705/unit-94/home/146904909,CRMLS,OC20101446,N,Y,33.7713433,-117.8460901
MLS Listing,,Single Family Residential,1415 S Rita Way,Santa Ana,CA,92704,595000,3,2.0,69 - Santa Ana South of First,1197,6060,1955,6,497,,Active,,,http://www.redfin.com/CA/Santa-Ana/1415-S-Rita-Way-92704/home/3534704,CRMLS,PW20100761,N,Y,33.727956,-117.889635
MLS Listing,,Condo/Co-op,3050 S Bristol St Unit 3D,Santa Ana,CA,92704,359000,1,1.0,69 - Santa Ana South of First,713,,1970,6,504,294,Active,,,http://www.redfin.com/CA/Santa-Ana/3050-S-Bristol-St-92704/unit-3D/home/5501141,CRMLS,OC20100837,N,Y,33.7063438,-117.8857091
MLS Listing,,Condo/Co-op,1107 W Memory Ln Unit 17D,Santa Ana,CA,92706,389900,2,1.5,70 - Santa Ana North of First,1102,,1962,7,354,387,Active,,,http://www.redfin.com/CA/Santa-Ana/1107-W-Memory-Ln-92706/unit-17D/home/5474745,CRMLS,PW20100652,N,Y,33.7740705,-117.8810507
MLS Listing,,Single Family Residential,13931 Esplanade Ave,North Tustin,CA,92705,795000,3,2.0,NTS - North Tustin,1302,9946,1956,7,611,,Active,,,http://www.redfin.com/CA/Santa-Ana/13931-Esplanade-Ave-92705/home/4441805,CRMLS,OC20099797,N,Y,33.7610012,-117.8120237
MLS Listing,,Single Family Residential,10501 Cowan Heights Dr,Santa Ana,CA,92705,1299900,5,2.5,NTS - North Tustin,2250,14935,1964,7,578,,Active,,,http://www.redfin.com/CA/Santa-Ana/10501-Cowan-Heights-Dr-92705/home/4765750,CRMLS,OC20100128,N,Y,33.7723812,-117.7762073
MLS Listing,,Single Family Residential,12881 Brittany Woods Dr,North Tustin,CA,92705,1099000,4,3.0,NTS - North Tustin,2154,10890,1956,7,510,,Active,,,http://www.redfin.com/CA/Santa-Ana/12881-Brittany-Woods-Dr-92705/home/3494927,CRMLS,NP20090454,N,Y,33.7432475,-117.7997957
MLS Listing,,Mobile/Manufactured Home,9 Vienna Dr #73,Santa Ana,CA,92703,69500,3,2.0,70 - Santa Ana North of First,,,1965,8,,,Active,,,http://www.redfin.com/CA/Santa-Ana/9-Vienna-Dr-92703/unit-73/home/171850392,CRMLS,PW20099635,N,Y,33.7447297,-117.9070777
MLS Listing,,Single Family Residential,1138 S Nakoma Dr,Santa Ana,CA,92704,640000,3,2.0,699 - Not Defined,1428,6000,1961,8,448,,Active,,,http://www.redfin.com/CA/Santa-Ana/1138-S-Nakoma-Dr-92704/home/3537898,CRMLS,OC20099598,N,Y,33.7326685,-117.9100936
MLS Listing,,Multi-Family (2-4 Unit),1006 1008 W Walnut St,Santa Ana,CA,92703,765000,5,2.0,69 - Santa Ana South of First,1700,6791,1946,9,450,,Active,,,http://www.redfin.com/CA/Santa-Ana/1008-W-Walnut-St-92703/home/105237308,CRMLS,OC20099093,N,Y,33.7443077,-117.8789664
MLS Listing,,Single Family Residential,19301 Cresthaven Ln,North Tustin,CA,92705,1450000,5,4.0,NTS - North Tustin,5400,18300,2003,9,269,,Active,,,http://www.redfin.com/CA/Santa-Ana/19301-Cresthaven-Ln-92705/home/3417922,CRMLS,PW20095758,N,Y,33.7811978,-117.7968645
MLS Listing,,Condo/Co-op,1101 W Macarthur Blvd #180,Santa Ana,CA,92707,275000,1,1.0,699 - Not Defined,676,251,1970,9,407,341,Active,,,http://www.redfin.com/CA/Santa-Ana/1101-W-MacArthur-Blvd-92707/unit-180/home/5519754,CRMLS,PW20099275,N,Y,33.7008166,-117.8821451
MLS Listing,,Multi-Family (2-4 Unit),1809 S Birch St,Santa Ana,CA,92707,729000,4,2.0,69 - Santa Ana South of First,1522,6098,1948,10,479,,Active,,,http://www.redfin.com/CA/Santa-Ana/1809-S-Birch-St-92707/home/3090052,CRMLS,OC20098643,N,Y,33.7239,-117.870625
MLS Listing,,Condo/Co-op,1000 E Bishop St Unit C2,Santa Ana,CA,92701,300000,2,1.0,69 - Santa Ana South of First,868,,1964,10,346,240,Active,,,http://www.redfin.com/CA/Santa-Ana/1000-E-Bishop-St-92701/unit-C2/home/5477303,CRMLS,PW20098564,N,Y,33.7410922,-117.8550563
MLS Listing,,Single Family Residential,11792 Red Hill Ave,North Tustin,CA,92705,1825000,4,4.0,NTS - North Tustin,3593,20510,1966,10,508,,Active,,,http://www.redfin.com/CA/Santa-Ana/11792-Red-Hill-Ave-92705/home/4760064,CRMLS,PW20098082,N,Y,33.7579041,-117.7906126
MLS Listing,,Condo/Co-op,4912 W 5th St Unit D,Santa Ana,CA,92703,549900,3,2.5,"66 - N of Blsa, S of GGrv, E of Brookhrst, W of Ha",1352,1307,1978,11,407,300,Active,,,http://www.redfin.com/CA/Santa-Ana/4912-W-5th-St-92703/unit-D/home/5510313,CRMLS,OC20098158,N,Y,33.7478089,-117.933785
MLS Listing,,Single Family Residential,18941 Jane Cir,Santa Ana,CA,92705,738000,2,2.0,NTS - North Tustin,1477,5750,1977,11,500,200,Active,,,http://www.redfin.com/CA/Santa-Ana/18941-Jane-Cir-92705/home/4480154,CRMLS,OC20098218,N,Y,33.758654,-117.802853
MLS Listing,,Single Family Residential,2069 S Ross St,Santa Ana,CA,92707,560000,3,1.0,69 - Santa Ana South of First,1108,5880,1948,11,505,,Active,,,http://www.redfin.com/CA/Santa-Ana/2069-S-Ross-St-92707/home/3090262,CRMLS,OC20097840,N,Y,33.720036,-117.8717467
MLS Listing,,Single Family Residential,1806 S Garnsey St,Santa Ana,CA,92707,639000,3,2.5,69 - Santa Ana South of First,1573,6458,1954,11,406,,Active,,,http://www.redfin.com/CA/Santa-Ana/1806-S-Garnsey-St-92707/home/3084192,CRMLS,PW20098078,N,Y,33.7240317,-117.8751211
MLS Listing,,Mobile/Manufactured Home,625 Flintstone Dr,Santa Ana,CA,92704,99000,3,2.0,699 - Not Defined,1056,,1996,11,94,1690,Active,,,http://www.redfin.com/CA/Santa-Ana/625-Flintstone-Dr-92704/home/5132878,CRMLS,OC20097500,N,Y,33.7333392,-117.9143954
MLS Listing,,Multi-Family (2-4 Unit),503 S Flower St,Santa Ana,CA,92703,575000,3,2.0,69 - Santa Ana South of First,1136,4702,1922,12,506,,Active,,,http://www.redfin.com/CA/Santa-Ana/503-S-Flower-St-92703/home/3066551,CRMLS,PW20097657,N,Y,33.740571,-117.876196
MLS Listing,,Condo/Co-op,2306 Joana Dr #3,Santa Ana,CA,92705,385999,2,1.5,70 - Santa Ana North of First,920,,1971,12,420,332,Active,,,http://www.redfin.com/CA/Santa-Ana/2306-E-Joana-Dr-92705/unit-3/home/5306487,CRMLS,OC20097601,N,Y,33.7700752,-117.8320374
MLS Listing,,Condo/Co-op,1507 S Raitt St Unit B,Santa Ana,CA,92704,229900,1,1.0,69 - Santa Ana South of First,424,,1982,12,542,295,Active,,,http://www.redfin.com/CA/Santa-Ana/1507-S-Raitt-St-92704/unit-B/home/171823002,CRMLS,PW20097609,N,Y,33.726062,-117.893176
MLS Listing,,Single Family Residential,2713 W Maywood Ave,Santa Ana,CA,92704,620000,3,1.5,69 - Santa Ana South of First,1267,6100,1958,13,489,,Active,,,http://www.redfin.com/CA/Santa-Ana/2713-W-Maywood-Ave-92704/home/4513623,CRMLS,PW20096898,N,Y,33.7175224,-117.9062029
MLS Listing,,Single Family Residential,10926 Lotus Dr,Garden Grove,CA,92843,869000,5,4.0,"66 - N of Blsa, S of GGrv, E of Brookhrst, W of Ha",2992,3002,2014,13,290,135,Active,,,http://www.redfin.com/CA/Garden-Grove/10926-Lotus-Dr-92843/home/51681806,CRMLS,PW20095766,N,Y,33.7526123,-117.9386076
MLS Listing,,Mobile/Manufactured Home,4080 W 1st St #110,Santa Ana,CA,92703,89900,3,2.0,70 - Santa Ana North of First,,,1996,13,,,Active,,,http://www.redfin.com/CA/Santa-Ana/4080-W-1st-St-92703/unit-110/home/5127436,CRMLS,PW20090786,N,Y,33.7447926,-117.9233545
MLS Listing,,Single Family Residential,2402 N Flower St,Santa Ana,CA,92706,795000,2,1.75,70 - Santa Ana North of First,1437,12285,1904,13,553,,Active,,,http://www.redfin.com/CA/Santa-Ana/2402-N-Flower-St-92706/home/3046149,CRMLS,OC20096371,N,Y,33.7685903,-117.876481
MLS Listing,,Single Family Residential,16924 Kawai Ct,Fountain Valley,CA,92708,749000,4,2.5,16 - Fountain Valley / Northeast HB,2134,2625,1979,13,351,285,Active,,,http://www.redfin.com/CA/Fountain-Valley/16924-Kawai-Ct-92708/home/3743331,CRMLS,OC20090273,N,Y,33.7176339,-117.921425
MLS Listing,,Townhouse,5300 W 1st St #29,Santa Ana,CA,92703,470000,3,2.0,69 - Santa Ana South of First,1174,,1973,13,400,361,Active,,,http://www.redfin.com/CA/Santa-Ana/5300-W-1st-St-92703/unit-29/home/5372518,CRMLS,PW20084887,N,Y,33.7443807,-117.9394497
MLS Listing,,Single Family Residential,1511 Loma Verde Ln,North Tustin,CA,92705,1698000,4,2.5,NTS - North Tustin,3306,21000,1969,14,514,,Active,,,http://www.redfin.com/CA/Santa-Ana/1511-Loma-Verde-Ln-92705/home/4761067,CRMLS,PW20091529,N,Y,33.7601662,-117.7885973
MLS Listing,,Mobile/Manufactured Home,219 Capri Ave,Santa Ana,CA,92703,49900,3,2.0,69 - Santa Ana South of First,,,2001,14,,,Active,,,http://www.redfin.com/CA/Santa-Ana/219-Capri-Ave-92703/home/5127998,CRMLS,PW20094736,N,Y,33.744009,-117.9087476
MLS Listing,,Single Family Residential,1124 S Parton St,Santa Ana,CA,92707,559000,3,1.0,69 - Santa Ana South of First,1190,6175,1930,14,470,,Active,,,http://www.redfin.com/CA/Santa-Ana/1124-S-Parton-St-92707/home/3078091,CRMLS,OC20082072,N,Y,33.7336315,-117.8747085
MLS Listing,,Single Family Residential,2227 S Rene Dr,Santa Ana,CA,92704,555000,3,1.0,69 - Santa Ana South of First,1002,7770,1955,14,554,,Active,,,http://www.redfin.com/CA/Santa-Ana/2227-S-Rene-Dr-92704/home/4522588,CRMLS,PW20095446,N,Y,33.7165198,-117.8897911
MLS Listing,,Single Family Residential,3705 S Sea Clf,Santa Ana,CA,92704,699000,3,2.0,69 - Santa Ana South of First,1710,2350,1973,15,409,380,Active,,,http://www.redfin.com/CA/Santa-Ana/3705-S-Sea-Clf-92704/home/4538025,CRISNet,SR20092124,N,Y,33.697344,-117.8943932
MLS Listing,,Condo/Co-op,600 W 3rd St Unit B312,Santa Ana,CA,92701,255000,1,1.0,70 - Santa Ana North of First,754,754,1980,17,338,390,Active,,,http://www.redfin.com/CA/Santa-Ana/600-W-3rd-St-92701/unit-B312/home/5604094,CRMLS,PW20093989,N,Y,33.7463171,-117.8742546
MLS Listing,,Condo/Co-op,1010 W Macarthur Blvd #132,Santa Ana,CA,92707,359000,2,1.0,69 - Santa Ana South of First,905,,1969,18,397,320,Active,,,http://www.redfin.com/CA/Santa-Ana/1010-W-MacArthur-Blvd-92707/unit-132/home/5566641,CRMLS,PW20093471,N,Y,33.6998506,-117.8816388
MLS Listing,,Multi-Family (2-4 Unit),1513 W Civic Center Dr,Santa Ana,CA,92703,3000000,4,2.0,70 - Santa Ana North of First,935,38382,1966,18,3209,,Active,,,http://www.redfin.com/CA/Santa-Ana/1513-W-Civic-Center-Dr-92703/home/4501876,CRMLS,IG20092414,N,Y,33.7517651,-117.8892662
MLS Listing,,Single Family Residential,10722 Brighton Dr,North Tustin,CA,92705,1275000,4,3.0,NTS - North Tustin,2800,12998,1976,18,455,125,Active,,,http://www.redfin.com/CA/Santa-Ana/10722-Brighton-Dr-92705/home/4767987,CRMLS,OC20089734,N,Y,33.7693006,-117.7779479
MLS Listing,,Single Family Residential,2320 N Olive Ln,Santa Ana,CA,92706,1099000,5,4.0,70 - Santa Ana North of First,4200,10906,1952,19,262,,Active,,,http://www.redfin.com/CA/Santa-Ana/2320-N-Olive-Ln-92706/home/3046059,CRMLS,OC20084363,N,Y,33.7677244,-117.8776384
MLS Listing,,Condo/Co-op,3500 S Greenville St,Santa Ana,CA,92704,415000,2,2.0,69 - Santa Ana South of First,907,,1991,19,458,390,Active,,,http://www.redfin.com/CA/Santa-Ana/3500-S-Greenville-St-92704/home/136612357,CRMLS,OC20091812,N,Y,33.7009383,-117.9046095
MLS Listing,,Single Family Residential,10042 Rangeview Dr,North Tustin,CA,92705,2890000,5,5.25,NTS - North Tustin,7000,35719,1961,19,413,,Active,,,http://www.redfin.com/CA/North-Tustin/10042-Rangeview-Dr-92705/home/4766279,CRMLS,OC20090211,N,Y,33.7771741,-117.7705732
MLS Listing,,Single Family Residential,10631 Rockhurst Ave,North Tustin,CA,92705,1179800,4,2.0,NTS - North Tustin,2416,17402,1962,19,488,,Active,,,http://www.redfin.com/CA/Santa-Ana/10631-Rockhurst-Ave-92705/home/4769191,CRMLS,PW20086866,N,Y,33.7748865,-117.7834445
MLS Listing,,Single Family Residential,2530 W Central Ave,Santa Ana,CA,92704,779000,4,2.5,69 - Santa Ana South of First,1919,5994,1976,20,406,,Active,,,http://www.redfin.com/CA/Santa-Ana/2530-W-Central-Ave-92704/home/4542409,CRMLS,PW20091150,N,Y,33.7126062,-117.9035419
MLS Listing,,Condo/Co-op,801 S Lyon St Unit 120 (H5),Santa Ana,CA,92705,230000,1,1.0,69 - Santa Ana South of First,654,,1972,20,352,369,Active,,,http://www.redfin.com/CA/Santa-Ana/801-S-Lyon-St-92705/unit-120-H5/home/171741733,CRMLS,PW20090597,N,Y,33.7371163,-117.8435457
MLS Listing,,Condo/Co-op,1503 S Raitt St Unit C,Santa Ana,CA,92704,264500,1,1.0,69 - Santa Ana South of First,624,1000,1982,21,424,295,Active,,,http://www.redfin.com/CA/Santa-Ana/1503-S-Raitt-St-92704/unit-C/home/5367523,CRMLS,PW20090696,N,Y,33.7265487,-117.8937294
MLS Listing,,Single Family Residential,9741 Rangeview Dr,North Tustin,CA,92705,1887000,4,3.25,NTS - North Tustin,3207,34000,1976,21,588,,Active,,,http://www.redfin.com/CA/Santa-Ana/9741-Rangeview-Dr-92705/home/4766589,CRMLS,PW20090536,N,Y,33.7768183,-117.7647556
MLS Listing,,Multi-Family (5+ Unit),931 S Standard Ave,Santa Ana,CA,92701,5350000,24,24.0,69 - Santa Ana South of First,14784,15864,1958,21,362,,Active,,,http://www.redfin.com/CA/Santa-Ana/931-S-Standard-Ave-92701/home/3076134,CRMLS,OC20090173,N,Y,33.7362784,-117.8561205
MLS Listing,,Condo/Co-op,3650 S Bear St #81,Santa Ana,CA,92704,299900,2,2.0,69 - Santa Ana South of First,1157,,1984,22,259,478,Active,,,http://www.redfin.com/CA/Santa-Ana/3650-S-Bear-St-92704/unit-81/home/5279849,CRMLS,PW20088714,N,Y,33.6981659,-117.8928319
MLS Listing,,Single Family Residential,2217 W 7th St,Santa Ana,CA,92703,580000,4,2.0,69 - Santa Ana South of First,1550,7830,1954,22,374,,Active,,,http://www.redfin.com/CA/Santa-Ana/2217-W-7th-St-92703/home/3061499,CRMLS,PW20089865,N,Y,33.750777,-117.901534
MLS Listing,,Mobile/Manufactured Home,3101 Fairview #88,Santa Ana,CA,92704,68000,2,2.0,69 - Santa Ana South of First,,,1971,24,,,Active,,,http://www.redfin.com/CA/Santa-Ana/3101-S-Fairview-St-92704/unit-88/home/171572407,CRMLS,PW20088880,N,Y,33.7043091,-117.9068694
MLS Listing,,Single Family Residential,1542 Oakhill Ct,North Tustin,CA,92705,1695000,4,3.5,NTS - North Tustin,4180,12371,2000,24,406,67,Active,,,http://www.redfin.com/CA/Santa-Ana/1542-Oakhill-Ct-92705/home/5800998,CRMLS,PW20088558,N,Y,33.7507423,-117.797208
MLS Listing,,Single Family Residential,2530 N Spurgeon St,Santa Ana,CA,92706,765000,3,1.75,70 - Santa Ana North of First,1579,7320,1953,24,484,,Active,,,http://www.redfin.com/CA/Santa-Ana/2530-N-Spurgeon-St-92706/home/4462350,CRMLS,PW20086626,N,Y,33.7706421,-117.8653689
MLS Listing,,Townhouse,1602 N King St Unit X6,Santa Ana,CA,92706,279000,2,1.0,70 - Santa Ana North of First,744,1144,1965,25,375,242,Active,,,http://www.redfin.com/CA/Santa-Ana/1602-N-King-St-92706/unit-X6/home/5228185,CRMLS,PW20087789,N,Y,33.7585016,-117.8997407
MLS Listing,,Single Family Residential,582 S Devon Rd,Orange,CA,92868,650000,4,2.0,699 - Not Defined,1293,6006,1955,25,503,,Active,,,http://www.redfin.com/CA/Orange/582-S-Devon-Rd-92868/home/4418598,CRMLS,AR20087190,N,Y,33.7788477,-117.8715221
