SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,2078 Tablelands Way,Costa Mesa,CA,92627,1375000,3,3.0,C5 - East Costa Mesa,1920,3737,2017,17,716,160,Active,,,http://www.redfin.com/CA/Costa-Mesa/Tablelands-Way-92627/home/143914177,CRMLS,NP20093364,N,Y,33.647634,-117.909933
MLS Listing,,Townhouse,290 A3 Victoria St #19,Costa Mesa,CA,92627,499000,2,2.5,C4 - Central Costa Mesa,1052,1052,1983,18,474,380,Active,,,http://www.redfin.com/CA/Costa-Mesa/290-Victoria-St-92627/unit-19/home/5646893,CRMLS,OC20092466,N,Y,33.6531795,-117.9115037
MLS Listing,,Condo/Co-op,2019 Placentia Ave,Costa Mesa,CA,92627,725000,2,1.0,C2 - Southwest Costa Mesa,1583,1000,2016,18,458,231,Active,,,http://www.redfin.com/CA/Costa-Mesa/2019-Placentia-Ave-92627/home/79100040,CRMLS,NP20089328,N,Y,33.6478341,-117.9322158
MLS Listing,,Single Family Residential,334 Tours Ln,Costa Mesa,CA,92627,958888,4,2.25,Not Applicable,1780,1766,1965,20,539,308,Active,,,http://www.redfin.com/CA/Costa-Mesa/334-Tours-Ln-92627/home/4633723,GPSMLS,219042935,N,Y,33.6534607,-117.893203
MLS Listing,,Single Family Residential,424 E Bay St,Costa Mesa,CA,92627,1569000,3,2.0,C5 - East Costa Mesa,1881,6011,1958,20,834,,Active,,,http://www.redfin.com/CA/Costa-Mesa/424-E-Bay-St-92627/home/4601470,CRMLS,NP20091009,N,Y,33.6395799,-117.9017171
MLS Listing,,Single Family Residential,508 Westminster Ave,Newport Beach,CA,92663,2599888,4,5.5,N6 - Newport Heights,5152,6375,2005,21,505,,Active,,,http://www.redfin.com/CA/Newport-Beach/508-Westminster-Ave-92663/home/5899393,CRMLS,OC20090884,N,Y,33.627432,-117.9234127
MLS Listing,,Single Family Residential,2537 Greenbriar Ln,Costa Mesa,CA,92626,949000,3,1.75,C4 - Central Costa Mesa,1512,9400,1956,21,628,,Active,,,http://www.redfin.com/CA/Costa-Mesa/2537-Greenbriar-Ln-92626/home/3710391,CRMLS,OC20090530,N,Y,33.6651268,-117.9170737
MLS Listing,,Single Family Residential,1058 Tulare Dr,Costa Mesa,CA,92626,869000,4,2.0,C3 - South Coast Metro,1884,6000,1972,21,461,,Active,,,http://www.redfin.com/CA/Costa-Mesa/1058-Tulare-Dr-92626/home/4534214,CRMLS,OC20090137,N,Y,33.689295,-117.9018773
MLS Listing,,Condo/Co-op,3650 S Bear St #81,Santa Ana,CA,92704,299900,2,2.0,69 - Santa Ana South of First,1157,,1984,22,259,478,Active,,,http://www.redfin.com/CA/Santa-Ana/3650-S-Bear-St-92704/unit-81/home/5279849,CRMLS,PW20088714,N,Y,33.6981659,-117.8928319
MLS Listing,,Single Family Residential,2032 Balearic Dr,Costa Mesa,CA,92626,1450000,4,3.5,Mesa Verde,2616,7000,1964,25,554,,Active,,,http://www.redfin.com/CA/Costa-Mesa/2032-Balearic-Dr-92626/home/3699137,TheMLS,20-577522,N,Y,33.6752921,-117.9425887
MLS Listing,,Condo/Co-op,190 Fairwinds,Costa Mesa,CA,92626,700000,2,2.0,C4 - Central Costa Mesa,1569,1920,1980,25,446,325,Active,,,http://www.redfin.com/CA/Costa-Mesa/190-Fairwinds-92626/home/4552598,CRMLS,PW20085907,N,Y,33.662428,-117.9074388
MLS Listing,,Single Family Residential,269 Knox Pl,Costa Mesa,CA,92627,1498000,3,1.75,C5 - East Costa Mesa,1598,7005,1955,25,937,,Active,,,http://www.redfin.com/CA/Costa-Mesa/269-Knox-Pl-92627/home/4587458,CRMLS,OC20086924,N,Y,33.6300835,-117.91998
MLS Listing,,Single Family Residential,3484 Wimbledon Way,Costa Mesa,CA,92626,880000,3,2.0,C3 - South Coast Metro,1755,4725,1981,26,501,170,Active,,,http://www.redfin.com/CA/Costa-Mesa/3484-Wimbledon-Way-92626/home/4532198,CRMLS,PW20086842,N,Y,33.6952229,-117.9037312
MLS Listing,,Single Family Residential,1796 Pitcairn Dr,Costa Mesa,CA,92626,1174900,4,2.0,C1 - Mesa Verde,1753,8461,1962,27,670,,Active,,,http://www.redfin.com/CA/Costa-Mesa/1796-Pitcairn-Dr-92626/home/3697637,CRMLS,NP20086000,N,Y,33.6733523,-117.9319254
MLS Listing,,Condo/Co-op,380 W Wilson St Unit E 104,Costa Mesa,CA,92627,659900,3,3.0,C4 - Central Costa Mesa,1600,,1980,27,412,350,Active,,,http://www.redfin.com/CA/Costa-Mesa/380-W-Wilson-St-92627/unit-E104/home/103612535,CRMLS,RS20084968,N,Y,33.6570449,-117.915431
MLS Listing,,Single Family Residential,945 Victoria St,Costa Mesa,CA,92627,1075000,4,2.0,C2 - Southwest Costa Mesa,1421,7560,1954,28,757,,Active,,,http://www.redfin.com/CA/Costa-Mesa/945-Victoria-St-92627/home/4566224,CRMLS,OC20085810,N,Y,33.6521946,-117.9384241
MLS Listing,,Single Family Residential,172 Admiral Way,Costa Mesa,CA,92627,750000,2,2.5,C5 - East Costa Mesa,1722,1649,1981,29,436,285,Active,,,http://www.redfin.com/CA/Costa-Mesa/172-Admiral-Way-92627/home/4637712,CRMLS,OC20084724,N,Y,33.657411,-117.897659
MLS Listing,,Multi-Family (2-4 Unit),969 Mission Dr,Costa Mesa,CA,92626,1449000,6,7.0,C4 - Central Costa Mesa,4072,7983,1964,32,356,,Active,,,http://www.redfin.com/CA/Costa-Mesa/969-Mission-Dr-92626/home/3716508,CRMLS,NP20082581,N,Y,33.6770762,-117.8970939
MLS Listing,,Condo/Co-op,1530 Sullivan Ave,Costa Mesa,CA,92627,865000,2,3.5,C2 - Southwest Costa Mesa,1961,,2014,32,441,260,Active,,,http://www.redfin.com/CA/Costa-Mesa/1530-Sullivan-Ave-92627/home/57181959,CRMLS,OC20067984,N,Y,33.632219,-117.925454
MLS Listing,,Single Family Residential,1605 White Oak St,Costa Mesa,CA,92626,897000,5,2.0,C1 - Mesa Verde,1782,6060,1960,32,503,,Active,,,http://www.redfin.com/CA/Costa-Mesa/1605-White-Oak-St-92626/home/3695330,CRMLS,OC20075849,N,Y,33.6777405,-117.9233669
MLS Listing,,Multi-Family (2-4 Unit),336 Cabrillo St,Costa Mesa,CA,92627,2095000,8,8.0,C5 - East Costa Mesa,3862,7233,1987,33,542,,Active,,,http://www.redfin.com/CA/Costa-Mesa/336-Cabrillo-St-92627/home/4584240,CRMLS,OC20082152,N,Y,33.6334797,-117.91284
MLS Listing,,Single Family Residential,801 Brickyard Ln,Costa Mesa,CA,92627,830000,2,3.0,Costa Mesa,1986,,2015,33,418,130,Active,,,http://www.redfin.com/CA/Costa-Mesa/801-Brickyard-Ln-92627/home/143915771,CRMLS,200019321,N,Y,33.6494386,-117.9322989
MLS Listing,,Single Family Residential,166 Rochester St Unit B,Costa Mesa,CA,92627,1090000,3,2.5,C5 - East Costa Mesa,2049,2948,2018,34,532,,Active,,,http://www.redfin.com/CA/Costa-Mesa/166-Rochester-St-92627/unit-B/home/145276471,CRMLS,TR20081143,N,Y,33.6380383,-117.9179204
MLS Listing,,Townhouse,435 Bryson Spgs,Costa Mesa,CA,92627,459900,2,1.75,C4 - Central Costa Mesa,1282,998,1980,35,359,420,Active,,,http://www.redfin.com/CA/Costa-Mesa/435-Bryson-Spgs-92627/home/5593570,CRMLS,OC20080208,N,Y,33.653538,-117.916961
MLS Listing,,Single Family Residential,676 W Wilson St,Costa Mesa,CA,92627,735000,3,2.0,C2 - Southwest Costa Mesa,1347,5500,1959,36,546,,Active,,,http://www.redfin.com/CA/Costa-Mesa/676-W-Wilson-St-92627/home/4558642,CRMLS,AR20080308,N,Y,33.6563666,-117.9267995
MLS Listing,,Condo/Co-op,751 Schenley Bay #34,Costa Mesa,CA,92626,544999,2,2.0,C3 - South Coast Metro,1100,,1983,39,495,435,Active,,,http://www.redfin.com/CA/Costa-Mesa/751-Schenley-Bay-92626/unit-34/home/5583032,CRMLS,IV20078517,N,Y,33.6817913,-117.888126
MLS Listing,,Single Family Residential,154 Broadway,Costa Mesa,CA,92627,1200000,3,1.25,C5 - East Costa Mesa,1256,5663,1955,39,955,,Active,,,http://www.redfin.com/CA/Costa-Mesa/154-Broadway-92627/home/4589458,CRMLS,OC20078709,N,Y,33.6407345,-117.9159523
MLS Listing,,Single Family Residential,2280 Santa Ana Ave,Costa Mesa,CA,92627,1249000,5,3.5,C5 - East Costa Mesa,3062,6010,1963,39,408,,Active,,,http://www.redfin.com/CA/Costa-Mesa/2280-Santa-Ana-Ave-92627/home/4595750,CRMLS,NP20078683,N,Y,33.6491076,-117.8991538
MLS Listing,,Single Family Residential,389 Mira Loma Pl,Costa Mesa,CA,92627,1525000,4,2.0,C5 - East Costa Mesa,1683,7956,1956,40,906,,Active,,,http://www.redfin.com/CA/Costa-Mesa/389-Mira-Loma-Pl-92627/home/4633015,CRMLS,NP20073767,N,Y,33.6565403,-117.8870231
MLS Listing,,Single Family Residential,2753 Drake Ave,Costa Mesa,CA,92626,809000,3,2.0,C4 - Central Costa Mesa,1299,6510,1961,40,623,,Active,,,http://www.redfin.com/CA/Costa-Mesa/2753-Drake-Ave-92626/home/3708788,CRMLS,PW20077951,N,Y,33.6735992,-117.8910515
MLS Listing,,Condo/Co-op,2511 W Sunflower Ave Unit R7,Santa Ana,CA,92704,375000,2,2.0,69 - Santa Ana South of First,878,,1970,41,427,252,Active,,,http://www.redfin.com/CA/Santa-Ana/2511-W-Sunflower-Ave-92704/unit-R7/home/5508976,CRMLS,PW20077515,N,Y,33.6969261,-117.9020067
MLS Listing,,Single Family Residential,1789 Kinglet Ct,Costa Mesa,CA,92626,1299000,5,3.0,C1 - Mesa Verde,3303,7000,1971,47,393,,Active,,,http://www.redfin.com/CA/Costa-Mesa/1789-Kinglet-Ct-92626/home/3702055,CRMLS,NP20074022,N,Y,33.6697736,-117.9317424
MLS Listing,,Condo/Co-op,3041 Loysburg Bay #47,Costa Mesa,CA,92626,540000,2,2.0,C3 - South Coast Metro,1150,,1983,49,470,435,Active,,,http://www.redfin.com/CA/Costa-Mesa/3041-Loysburg-Bay-92626/unit-47/home/5583104,CRMLS,PW20072180,N,Y,33.6817913,-117.888126
MLS Listing,,Single Family Residential,2021 Aliso Ave,Costa Mesa,CA,92627,1375000,5,3.0,699 - Not Defined,2279,7214,1959,50,603,,Active,,,http://www.redfin.com/CA/Costa-Mesa/2021-Aliso-Ave-92627/home/4601393,CRMLS,NP20072780,N,Y,33.6387161,-117.9016256
MLS Listing,,Single Family Residential,1593 Corsica Pl,Costa Mesa,CA,92626,849000,3,2.0,C1 - Mesa Verde,2301,6714,1959,50,369,,Active,,,http://www.redfin.com/CA/Costa-Mesa/1593-Corsica-Pl-92626/home/3694938,CRMLS,DW20063311,N,Y,33.6813069,-117.9230237
